timestamp,route_name,url,method,response_time_ms,status_code,success
2025-09-22T22:15:16.158978,STEADY_STATE_START,All_100_users_active_and_stabilized,MARKER,0,LOGGING_STARTED,True
2025-09-22T22:15:16.175430,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,12.923093046993017,200,True
2025-09-22T22:15:16.215057,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,62.80713202431798,200,True
2025-09-22T22:15:16.215371,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-13&outDate=2015-04-23&lat=38.181&lon=-122.191,GET,54.94254897348583,200,True
2025-09-22T22:15:16.215627,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,58.95616882480681,200,True
2025-09-22T22:15:16.215866,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,52.09594708867371,200,True
2025-09-22T22:15:16.216095,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,101.86536679975688,200,True
2025-09-22T22:15:16.216332,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,57.124188169837,200,True
2025-09-22T22:15:16.225011,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,47.96975897625089,200,True
2025-09-22T22:15:16.225304,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,55.31552201136947,200,True
2025-09-22T22:15:16.225550,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,79.5305180363357,200,True
2025-09-22T22:15:16.229211,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,8.490107953548431,200,True
2025-09-22T22:15:16.236767,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,6.33867597207427,200,True
2025-09-22T22:15:16.237889,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,4.640016937628388,200,True
