timestamp,route_name,url,method,response_time_ms,status_code,success
2025-09-22T15:37:08.942648,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-20&outDate=2015-04-21&lat=38.207&lon=-121.955,GET,45.6486560869962,200,True
2025-09-22T15:37:09.092368,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-11&outDate=2015-04-20&lat=37.957&lon=-122.244,GET,58.032775996252894,200,True
2025-09-22T15:37:09.294809,reserve,http://192.5.87.25:30001/reservation?inDate=2015-04-18&outDate=2015-04-19&lat=37.988&lon=-122.16799999999999&hotelId=10&customerName=Cornell_81&username=Cornell_81&password=81818181818181818181&number=1,POST,28.52731291204691,200,True
2025-09-22T15:37:09.424156,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-13&outDate=2015-04-15&lat=37.961&lon=-122.006,GET,23.97711086086929,200,True
2025-09-22T15:37:09.472392,recommend,http://192.5.87.25:30001/recommendations?require=rate&lat=38.042&lon=-121.983,GET,34.59590207785368,200,True
2025-09-22T15:37:09.616707,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-12&outDate=2015-04-21&lat=38.132&lon=-121.957,GET,50.76125403866172,200,True
2025-09-22T15:37:09.714019,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-15&outDate=2015-04-20&lat=38.235&lon=-122.154,GET,22.77373499237001,200,True
2025-09-22T15:37:09.844912,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-22&outDate=2015-04-24&lat=38.113&lon=-122.17399999999999,GET,33.63849688321352,200,True
2025-09-22T15:37:09.937907,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-22&outDate=2015-04-23&lat=38.162&lon=-122.081,GET,22.97106198966503,200,True
2025-09-22T15:37:09.987176,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-20&outDate=2015-04-23&lat=37.864&lon=-122.108,GET,28.32086314447224,200,True
2025-09-22T15:37:10.024403,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-23&outDate=2015-04-24&lat=37.921&lon=-121.96,GET,21.77054900676012,200,True
2025-09-22T15:37:10.145863,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-12&outDate=2015-04-20&lat=37.942&lon=-122.118,GET,29.039247892796993,200,True
2025-09-22T15:37:10.259211,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-12&outDate=2015-04-18&lat=38.256&lon=-121.968,GET,7.743449183180928,200,True
2025-09-22T15:37:10.328867,recommend,http://192.5.87.25:30001/recommendations?require=dis&lat=37.789&lon=-121.931,GET,26.618947042152286,200,True
2025-09-22T15:37:10.353471,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-22&outDate=2015-04-24&lat=38.1&lon=-122.16499999999999,GET,30.20624304190278,200,True
2025-09-22T15:37:10.385751,recommend,http://192.5.87.25:30001/recommendations?require=dis&lat=37.96&lon=-122.12,GET,26.8796319141984,200,True
2025-09-22T15:37:10.390992,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-17&outDate=2015-04-18&lat=38.22&lon=-122.18299999999999,GET,25.730744935572147,200,True
2025-09-22T15:37:10.549070,recommend,http://192.5.87.25:30001/recommendations?require=rate&lat=38.189&lon=-122.074,GET,24.634323082864285,200,True
2025-09-22T15:37:10.604839,recommend,http://192.5.87.25:30001/recommendations?require=dis&lat=37.966&lon=-122.153,GET,5.456931889057159,200,True
2025-09-22T15:37:10.827398,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.251&lon=-122.148,GET,3.2485818956047297,200,True
2025-09-22T15:37:10.935924,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-21&outDate=2015-04-23&lat=37.845&lon=-122.225,GET,28.801803942769766,200,True
2025-09-22T15:37:10.998129,recommend,http://192.5.87.25:30001/recommendations?require=rate&lat=38.046&lon=-122.152,GET,18.6978739220649,200,True
2025-09-22T15:37:11.012419,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.077999999999996&lon=-122.141,GET,23.54047610424459,200,True
2025-09-22T15:37:11.043706,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-23&outDate=2015-04-24&lat=38.003&lon=-122.008,GET,32.33217587694526,200,True
2025-09-22T15:37:11.061950,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-19&outDate=2015-04-22&lat=38.051&lon=-122.152,GET,15.964078018441796,200,True
2025-09-22T15:37:11.167917,recommend,http://192.5.87.25:30001/recommendations?require=dis&lat=37.829&lon=-122.05199999999999,GET,4.7501809895038605,200,True
2025-09-22T15:37:11.181178,recommend,http://192.5.87.25:30001/recommendations?require=dis&lat=37.977&lon=-122.025,GET,5.398581037297845,200,True
2025-09-22T15:37:11.185405,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-12&outDate=2015-04-17&lat=37.791&lon=-122.101,GET,25.230629136785865,200,True
2025-09-22T15:37:11.209636,recommend,http://192.5.87.25:30001/recommendations?require=dis&lat=38.025999999999996&lon=-122.131,GET,18.77874694764614,200,True
2025-09-22T15:37:11.229850,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.147&lon=-122.071,GET,32.44368685409427,200,True
2025-09-22T15:37:11.419763,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-18&outDate=2015-04-24&lat=38.177&lon=-122.16,GET,22.99188496544957,200,True
2025-09-22T15:37:11.643583,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-15&outDate=2015-04-18&lat=38.184&lon=-122.064,GET,6.1335270293056965,200,True
2025-09-22T15:37:11.661861,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-11&outDate=2015-04-21&lat=37.791&lon=-121.969,GET,7.540290942415595,200,True
