timestamp,route_name,url,method,response_time_ms,status_code,success
2025-09-23T16:54:25.650581,STEADY_STATE_START,All_100_users_active_and_stabilized,MARKER,0,LOGGING_STARTED,True
2025-09-23T16:54:25.651253,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,5.236217053607106,200,True
2025-09-23T16:54:25.654431,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,5.071087973192334,200,True
2025-09-23T16:54:25.655103,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-22&outDate=2015-04-23&lat=38.125&lon=-121.956,GET,10.056767147034407,200,True
2025-09-23T16:54:25.657832,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,4.27484605461359,200,True
2025-09-23T16:54:25.659302,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-17&outDate=2015-04-24&lat=38.158&lon=-122.096,GET,7.1843210607767105,200,True
2025-09-23T16:54:25.660933,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,5.231234943494201,200,True
2025-09-23T16:54:25.661056,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,5.835568066686392,200,True
2025-09-23T16:54:25.663121,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,4.629744915291667,200,True
2025-09-23T16:54:25.663778,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,5.767500028014183,200,True
2025-09-23T16:54:25.669145,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-16&outDate=2015-04-20&lat=38.056&lon=-121.97,GET,13.000159058719873,200,True
2025-09-23T16:54:25.669265,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-22&outDate=2015-04-23&lat=38.256&lon=-122.053,GET,9.83160501345992,200,True
2025-09-23T16:54:25.671737,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-14&outDate=2015-04-18&lat=38.028&lon=-122.242,GET,9.677035035565495,200,True
2025-09-23T16:54:25.673340,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-11&outDate=2015-04-23&lat=38.157&lon=-122.12,GET,6.312833167612553,200,True
2025-09-23T16:54:25.673768,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-19&outDate=2015-04-22&lat=38.126&lon=-122.121,GET,6.126794032752514,200,True
2025-09-23T16:54:26.500122,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,3.3988759387284517,200,True
2025-09-23T16:54:26.504071,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,5.1463700365275145,200,True
2025-09-23T16:54:26.504663,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,4.348034970462322,200,True
2025-09-23T16:54:26.511236,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-12&outDate=2015-04-14&lat=38.181&lon=-122.114,GET,6.39487081207335,200,True
2025-09-23T16:54:26.517156,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,4.675249103456736,200,True
2025-09-23T16:54:26.524400,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-17&outDate=2015-04-24&lat=38.21&lon=-121.979,GET,17.303280998021364,200,True
2025-09-23T16:54:26.525000,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-14&outDate=2015-04-17&lat=37.981&lon=-122.156,GET,11.81877707131207,200,True
2025-09-23T16:54:26.525708,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,3.923236858099699,200,True
2025-09-23T16:54:26.526328,recommend,http://192.5.87.25:30001/recommendations?require=price&lat=38.0235&lon=-122.095,GET,5.142811918631196,200,True
2025-09-23T16:54:26.527563,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-10&outDate=2015-04-23&lat=38.013999999999996&lon=-122.08,GET,21.22121211141348,200,True
2025-09-23T16:54:26.528124,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-16&outDate=2015-04-22&lat=37.798&lon=-122.078,GET,7.6474579982459545,200,True
2025-09-23T16:54:26.531604,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-14&outDate=2015-04-17&lat=38.05&lon=-121.979,GET,11.870695976540446,200,True
2025-09-23T16:54:26.537200,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,3.237360157072544,200,True
2025-09-23T16:54:26.539778,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,4.621607018634677,200,True
2025-09-23T16:54:26.543476,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,7.365699857473373,200,True
2025-09-23T16:54:26.544062,user_login,http://192.5.87.25:30001/user?username=Cornell_123&password=123123123123123123123123,GET,6.697228876873851,200,True
2025-09-23T16:54:26.548422,search_hotel,http://192.5.87.25:30001/hotels?inDate=2015-04-16&outDate=2015-04-20&lat=37.784&lon=-121.96,GET,7.5671731028705835,200,True
